latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
19.069,-100.15,315,1,1,2017-04-28,1720,T,56,6.0NRT,278.2,12,D
19.067,-100.141,312.5,1,1,2017-04-28,1720,T,51,6.0NRT,275.2,9.8,D
17.838,-93.131,321.5,2.6,1.5,2017-04-28,1720,T,67,6.0NRT,299.4,34.8,D
17.833,-93.107,324.4,2.6,1.6,2017-04-28,1720,T,71,6.0NRT,300.1,48.7,D
17.846,-93.136,317.8,2.6,1.5,2017-04-28,1720,T,42,6.0NRT,298.2,21.5,D
17.841,-93.112,331.2,2.6,1.6,2017-04-28,1720,T,81,6.0NRT,299.7,82,D
18.163,-95.134,330.5,1.8,1.3,2017-04-28,1720,T,81,6.0NRT,304.4,39.2,D
18.16,-95.118,323,1.8,1.3,2017-04-28,1720,T,72,6.0NRT,304.3,18.8,D
18.035,-94.69,324.1,2,1.4,2017-04-28,1720,T,39,6.0NRT,301.6,34.1,D
18.905,-101.039,331.6,1,1,2017-04-28,1720,T,62,6.0NRT,299.4,21.7,D
17.833,-94.665,329.6,2,1.4,2017-04-28,1720,T,61,6.0NRT,303.8,49.2,D
17.82,-94.668,322.5,2,1.4,2017-04-28,1720,T,67,6.0NRT,304.6,28.9,D
17.83,-94.672,332.5,2,1.4,2017-04-28,1720,T,83,6.0NRT,303.9,62,D
18.743,-100.563,324,1,1,2017-04-28,1720,T,60,6.0NRT,285.1,14.5,D
18.742,-100.553,336.3,1,1,2017-04-28,1720,T,79,6.0NRT,285.8,30.5,D
17.715,-94.758,321.5,2,1.4,2017-04-28,1720,T,71,6.0NRT,302.7,26.7,D
17.711,-94.739,319.2,2,1.4,2017-04-28,1720,T,67,6.0NRT,302.5,20.3,D
17.907,-96.203,314.2,1.5,1.2,2017-04-28,1720,T,47,6.0NRT,298.4,10,D
18.518,-100.477,324.9,1,1,2017-04-28,1720,T,51,6.0NRT,300.9,11.1,D
17.739,-96.154,322.2,1.6,1.2,2017-04-28,1720,T,74,6.0NRT,297.9,26.2,D
17.737,-96.14,320.4,1.6,1.2,2017-04-28,1720,T,71,6.0NRT,298.7,22.2,D
17.717,-96.236,320.9,1.5,1.2,2017-04-28,1720,T,72,6.0NRT,298.8,23.9,D
17.715,-96.224,312.2,1.5,1.2,2017-04-28,1720,T,46,6.0NRT,297,9.5,D
18.624,-103.124,334.7,1.2,1.1,2017-04-28,1720,T,73,6.0NRT,302.6,32,D
18.622,-103.113,334.4,1.2,1.1,2017-04-28,1720,T,81,6.0NRT,303.6,29.1,D
17.548,-96.33,313.2,1.5,1.2,2017-04-28,1720,T,59,6.0NRT,295.7,14.6,D
18.471,-102.397,322.1,1.1,1,2017-04-28,1720,T,52,6.0NRT,295.4,10,D
17.52,-96.232,319.8,1.6,1.2,2017-04-28,1720,T,72,6.0NRT,295.7,24.6,D
17.518,-96.219,316.4,1.6,1.2,2017-04-28,1720,T,67,6.0NRT,294.8,19.3,D
18.45,-102.379,334.8,1.1,1,2017-04-28,1720,T,86,6.0NRT,296.8,25.5,D
18.449,-102.369,335.7,1.1,1,2017-04-28,1720,T,86,6.0NRT,299.8,26.4,D
18.069,-100.37,328.6,1,1,2017-04-28,1720,T,65,6.0NRT,306.1,12.7,D
18.234,-101.629,324.7,1,1,2017-04-28,1720,T,35,6.0NRT,299,9.4,D
18.233,-101.62,392.7,1,1,2017-04-28,1720,T,100,6.0NRT,302.6,206.3,D
18.098,-100.69,334.1,1,1,2017-04-28,1720,T,84,6.0NRT,312.4,16.3,D
18.224,-101.621,381.4,1,1,2017-04-28,1720,T,100,6.0NRT,302.7,150.3,D
18.155,-101.269,339.8,1,1,2017-04-28,1720,T,89,6.0NRT,310,30.5,D
18.174,-101.596,336.2,1,1,2017-04-28,1720,T,86,6.0NRT,299.4,32.3,D
18.365,-103.252,344.5,1.2,1.1,2017-04-28,1720,T,92,6.0NRT,304.6,50,D
18.364,-103.24,325.7,1.2,1.1,2017-04-28,1720,T,78,6.0NRT,301.6,15.5,D
17.897,-99.962,328.7,1,1,2017-04-28,1720,T,77,6.0NRT,304.5,15.4,D
18.124,-101.565,321.3,1,1,2017-04-28,1720,T,56,6.0NRT,295,11.7,D
17.889,-99.973,325.6,1,1,2017-04-28,1720,T,73,6.0NRT,308.1,11.3,D
17.888,-99.963,333.4,1,1,2017-04-28,1720,T,83,6.0NRT,305.1,21.4,D
17.928,-100.414,330.2,1,1,2017-04-28,1720,T,78,6.0NRT,307,15.1,D
18.031,-101.556,322.3,1,1,2017-04-28,1720,T,61,6.0NRT,287.6,14.3,D
17.784,-99.948,328.6,1,1,2017-04-28,1720,T,67,6.0NRT,309.9,11.3,D
17.875,-100.743,356.6,1,1,2017-04-28,1720,T,98,6.0NRT,308,65.6,D
17.874,-100.734,343.6,1,1,2017-04-28,1720,T,91,6.0NRT,310.4,36,D
17.868,-100.697,330.8,1,1,2017-04-28,1720,T,60,6.0NRT,312.6,11.8,D
17.879,-100.828,326.4,1,1,2017-04-28,1720,T,78,6.0NRT,306.7,9.5,D
17.877,-100.819,353.7,1,1,2017-04-28,1720,T,97,6.0NRT,309.4,55.9,D
17.866,-100.745,349.1,1,1,2017-04-28,1720,T,94,6.0NRT,303.1,48.9,D
17.865,-100.735,338,1,1,2017-04-28,1720,T,82,6.0NRT,304.7,26.7,D
17.856,-100.737,326.6,1,1,2017-04-28,1720,T,41,6.0NRT,304.5,11.5,D
17.729,-99.887,326.1,1,1,2017-04-28,1720,T,75,6.0NRT,300.3,16.4,D
17.727,-99.878,326.2,1,1,2017-04-28,1720,T,76,6.0NRT,301,16.3,D
17.877,-100.943,317.8,1,1,2017-04-28,1720,T,47,6.0NRT,291.3,10.9,D
17.837,-100.92,371.4,1,1,2017-04-28,1720,T,100,6.0NRT,279.1,117.7,D
17.797,-101.085,325,1,1,2017-04-28,1720,T,77,6.0NRT,299.3,17.8,D
17.795,-101.076,321.3,1,1,2017-04-28,1720,T,73,6.0NRT,298.6,14.4,D
17.695,-100.398,325.3,1,1,2017-04-28,1720,T,58,6.0NRT,308.3,9.4,D
17.865,-101.623,320.7,1,1,2017-04-28,1720,T,73,6.0NRT,280.5,16.7,D
17.864,-101.614,332,1,1,2017-04-28,1720,T,84,6.0NRT,281.4,29.8,D
17.825,-101.34,345.9,1,1,2017-04-28,1720,T,93,6.0NRT,296.6,46.9,D
17.816,-101.341,326.9,1,1,2017-04-28,1720,T,78,6.0NRT,292.4,18,D
17.686,-100.456,374.2,1,1,2017-04-28,1720,T,100,6.0NRT,308.4,121,D
17.684,-100.447,325.7,1,1,2017-04-28,1720,T,68,6.0NRT,308.1,12.4,D
17.677,-100.458,326.8,1,1,2017-04-28,1720,T,70,6.0NRT,306.1,14.6,D
17.666,-100.514,338.3,1,1,2017-04-28,1720,T,89,6.0NRT,299.8,34.1,D
17.653,-100.487,326.9,1,1,2017-04-28,1720,T,81,6.0NRT,304.6,16.1,D
17.651,-100.477,328.9,1,1,2017-04-28,1720,T,83,6.0NRT,303,18.4,D
17.644,-100.488,322,1,1,2017-04-28,1720,T,72,6.0NRT,303.6,11.3,D
17.642,-100.479,327.5,1,1,2017-04-28,1720,T,81,6.0NRT,302.5,17,D
17.615,-100.36,348.1,1,1,2017-04-28,1720,T,94,6.0NRT,302.1,50.5,D
17.614,-100.35,322.4,1,1,2017-04-28,1720,T,61,6.0NRT,299.4,12.5,D
17.611,-100.389,333.1,1,1,2017-04-28,1720,T,86,6.0NRT,303.6,23.9,D
17.609,-100.379,327,1,1,2017-04-28,1720,T,81,6.0NRT,305.1,15.9,D
17.664,-100.808,328.5,1,1,2017-04-28,1720,T,82,6.0NRT,294.2,24.3,D
17.617,-100.493,325.6,1,1,2017-04-28,1720,T,67,6.0NRT,300.3,17.3,D
17.607,-100.428,322.1,1,1,2017-04-28,1720,T,72,6.0NRT,303.5,12,D
17.593,-100.335,328.1,1,1,2017-04-28,1720,T,81,6.0NRT,302.1,18.7,D
17.592,-100.325,320.6,1,1,2017-04-28,1720,T,61,6.0NRT,303.7,11.8,D
17.542,-99.997,317.2,1,1,2017-04-28,1720,T,48,6.0NRT,301.9,8.9,D
17.528,-100.086,319,1,1,2017-04-28,1720,T,56,6.0NRT,302.1,9.6,D
17.523,-101.042,323.6,1,1,2017-04-28,1720,T,77,6.0NRT,301.7,8.7,D
17.514,-101.044,347.4,1,1,2017-04-28,1720,T,94,6.0NRT,302.2,43.8,D
17.861,-89.365,314.7,2.7,1.6,2017-04-28,1850,A,38,6.0NRT,292.5,29.6,D
17.866,-89.371,313.5,2.7,1.6,2017-04-28,1850,A,41,6.0NRT,291.7,27.1,D
18.046,-88.906,321.5,2.4,1.5,2017-04-28,1850,A,73,6.0NRT,292.9,49.8,D
17.968,-89.399,323.4,2.7,1.6,2017-04-28,1850,A,75,6.0NRT,292.3,62.6,D
17.963,-89.423,320.2,2.7,1.6,2017-04-28,1850,A,71,6.0NRT,291.1,50.1,D
18.22,-88.241,326.3,2.1,1.4,2017-04-28,1850,A,59,6.0NRT,294.2,53.1,D
18.032,-89.361,317.9,2.6,1.6,2017-04-28,1850,A,61,6.0NRT,292.8,35.4,D
18.027,-89.386,319.9,2.6,1.6,2017-04-28,1850,A,71,6.0NRT,291.5,43.7,D
17.513,-92.18,317.4,4.4,1.9,2017-04-28,1850,A,51,6.0NRT,295.7,69.2,D
17.505,-92.22,318.5,4.4,1.9,2017-04-28,1850,A,59,6.0NRT,295.5,79.4,D
18.219,-88.246,321.2,2.1,1.4,2017-04-28,1850,A,62,6.0NRT,294.2,35.6,D
18.023,-89.364,325.5,2.6,1.6,2017-04-28,1850,A,77,6.0NRT,292.7,67.9,D
18.018,-89.388,316.4,2.6,1.6,2017-04-28,1850,A,63,6.0NRT,292.7,31.8,D
17.855,-90.472,331,3.2,1.7,2017-04-28,1850,A,75,6.0NRT,298.3,98.2,D
17.849,-90.502,351.5,3.2,1.7,2017-04-28,1850,A,96,6.0NRT,300.2,291.6,D
17.515,-92.185,318.4,4.4,1.9,2017-04-28,1850,A,67,6.0NRT,295.7,84.8,D
17.507,-92.224,316.7,4.4,1.9,2017-04-28,1850,A,63,6.0NRT,295.5,72.9,D
17.868,-90.568,333.8,3.3,1.7,2017-04-28,1850,A,85,6.0NRT,300,117.8,D
17.839,-90.884,342.2,3.4,1.7,2017-04-28,1850,A,91,6.0NRT,301.2,192.3,D
17.805,-91.148,327.1,3.6,1.8,2017-04-28,1850,A,69,6.0NRT,298.9,91.1,D
17.799,-91.182,330.2,3.6,1.8,2017-04-28,1850,A,42,6.0NRT,298.3,122.7,D
17.871,-90.545,326.2,3.2,1.7,2017-04-28,1850,A,78,6.0NRT,299.6,60.4,D
17.865,-90.575,329,3.3,1.7,2017-04-28,1850,A,81,6.0NRT,300.1,80.8,D
18.148,-89.347,324.5,2.6,1.6,2017-04-28,1850,A,76,6.0NRT,290.9,64.1,D
17.856,-90.862,325.2,3.4,1.7,2017-04-28,1850,A,74,6.0NRT,300.7,41.9,D
17.85,-90.894,338.9,3.4,1.7,2017-04-28,1850,A,89,6.0NRT,301.2,154.3,D
17.814,-91.158,332.9,3.6,1.8,2017-04-28,1850,A,84,6.0NRT,299.1,127,D
17.807,-91.191,325.2,3.6,1.8,2017-04-28,1850,A,50,6.0NRT,299.2,66.4,D
17.852,-91.132,331.5,3.6,1.8,2017-04-28,1850,A,83,6.0NRT,298.7,112.4,D
17.905,-91.109,323.8,3.6,1.8,2017-04-28,1850,A,51,6.0NRT,299.4,44.5,D
17.899,-91.142,325,3.6,1.8,2017-04-28,1850,A,67,6.0NRT,299.1,54.8,D
17.845,-91.134,328.8,3.6,1.8,2017-04-28,1850,A,80,6.0NRT,298.7,89.3,D
17.898,-91.111,322.5,3.6,1.8,2017-04-28,1850,A,51,6.0NRT,299.2,38.3,D
18.069,-90.561,321.8,3.2,1.7,2017-04-28,1850,A,72,6.0NRT,299.8,36.6,D
18.047,-90.843,332.8,3.4,1.7,2017-04-28,1850,A,73,6.0NRT,298.8,121.9,D
18.067,-90.568,322.7,3.2,1.7,2017-04-28,1850,A,72,6.0NRT,299.7,41.4,D
17.871,-91.541,321.7,3.8,1.8,2017-04-28,1850,A,62,6.0NRT,299.4,48.3,D
18.38,-89.092,322.8,2.5,1.5,2017-04-28,1850,A,73,6.0NRT,292.8,56.9,D
18.376,-89.115,315.3,2.5,1.5,2017-04-28,1850,A,55,6.0NRT,291.1,30.7,D
18.301,-89.517,313.9,2.7,1.6,2017-04-28,1850,A,47,6.0NRT,288.1,26.9,D
18.043,-90.849,338,3.4,1.7,2017-04-28,1850,A,76,6.0NRT,298.8,166.7,D
18.036,-91.046,355.1,3.5,1.8,2017-04-28,1850,A,92,6.0NRT,301.5,365.9,D
18.36,-89.428,314.4,2.6,1.6,2017-04-28,1850,A,50,6.0NRT,290.1,28.4,D
18.052,-91.05,326.6,3.5,1.8,2017-04-28,1850,A,73,6.0NRT,300.7,62.3,D
18.052,-91.021,344.2,3.5,1.8,2017-04-28,1850,A,92,6.0NRT,300.9,218.6,D
18.046,-91.053,346,3.5,1.8,2017-04-28,1850,A,93,6.0NRT,301.3,243,D
18.185,-90.756,322.8,3.3,1.7,2017-04-28,1850,A,67,6.0NRT,299.9,43.1,D
18.173,-90.817,328.3,3.4,1.7,2017-04-28,1850,A,69,6.0NRT,299.3,76.2,D
18.001,-91.686,323,3.9,1.8,2017-04-28,1850,A,72,6.0NRT,300.3,49.2,D
18.257,-90.461,317.8,3.1,1.7,2017-04-28,1850,A,44,6.0NRT,298.9,27,D
18.145,-91.041,341.2,3.5,1.8,2017-04-28,1850,A,90,6.0NRT,300.6,190.6,D
18.195,-90.952,328.3,3.4,1.7,2017-04-28,1850,A,79,6.0NRT,296.9,78,D
18.188,-90.984,323.3,3.4,1.7,2017-04-28,1850,A,73,6.0NRT,300.3,43,D
18.099,-91.449,328,3.8,1.8,2017-04-28,1850,A,79,6.0NRT,299.1,81.5,D
18.014,-91.881,321.1,4.1,1.9,2017-04-28,1850,A,69,6.0NRT,299.3,50.6,D
18.115,-91.453,327.4,3.8,1.8,2017-04-28,1850,A,78,6.0NRT,299.6,75.2,D
18.256,-90.468,318.9,3.1,1.7,2017-04-28,1850,A,32,6.0NRT,299.2,30.1,D
18.14,-91.047,331.3,3.5,1.8,2017-04-28,1850,A,82,6.0NRT,300.4,98.4,D
18.155,-91.051,322.8,3.5,1.8,2017-04-28,1850,A,71,6.0NRT,300.2,39,D
18.205,-90.962,332.4,3.4,1.7,2017-04-28,1850,A,83,6.0NRT,297.9,114.1,D
18.106,-91.458,333.4,3.8,1.8,2017-04-28,1850,A,84,6.0NRT,299.7,128.9,D
18.019,-91.889,320.6,4.1,1.9,2017-04-28,1850,A,67,6.0NRT,299,47.1,D
18.195,-91.093,335.7,3.5,1.8,2017-04-28,1850,A,86,6.0NRT,300,151.6,D
18.267,-90.975,326.1,3.4,1.7,2017-04-28,1850,A,76,6.0NRT,299.6,67.7,D
18.261,-91.007,334.4,3.4,1.7,2017-04-28,1850,A,85,6.0NRT,299.3,132.4,D
18.316,-90.887,322.5,3.4,1.7,2017-04-28,1850,A,61,6.0NRT,299.6,41.7,D
18.298,-90.982,324.1,3.4,1.7,2017-04-28,1850,A,74,6.0NRT,299.3,53.2,D
18.132,-91.837,323.8,4,1.9,2017-04-28,1850,A,55,6.0NRT,298.4,67.3,D
18.277,-90.982,330.3,3.4,1.7,2017-04-28,1850,A,81,6.0NRT,299.7,99.7,D
18.271,-91.014,330.3,3.4,1.7,2017-04-28,1850,A,81,6.0NRT,299.2,99.7,D
18.308,-90.989,331.4,3.4,1.7,2017-04-28,1850,A,82,6.0NRT,300,106.6,D
18.301,-91.02,322.1,3.4,1.7,2017-04-28,1850,A,71,6.0NRT,298.9,40.6,D
18.137,-91.843,353.9,4,1.9,2017-04-28,1850,A,97,6.0NRT,298.9,439.8,D
18.354,-90.836,322.5,3.3,1.7,2017-04-28,1850,A,53,6.0NRT,299.9,40.6,D
18.154,-91.847,352.5,4,1.9,2017-04-28,1850,A,96,6.0NRT,298.4,419.3,D
18.146,-91.884,324.9,4,1.9,2017-04-28,1850,A,74,6.0NRT,298.1,88.4,D
18.243,-91.566,323.4,3.8,1.8,2017-04-28,1850,A,73,6.0NRT,298.5,62.6,D
18.379,-91.038,324,3.4,1.7,2017-04-28,1850,A,74,6.0NRT,301.2,48.5,D
18.234,-91.572,321.2,3.8,1.8,2017-04-28,1850,A,61,6.0NRT,298.7,45.7,D
18.25,-91.575,319.8,3.8,1.8,2017-04-28,1850,A,40,6.0NRT,298.5,38,D
18.389,-91.047,323,3.4,1.7,2017-04-28,1850,A,73,6.0NRT,300.7,44.5,D
18.505,-90.533,359.2,3.1,1.7,2017-04-28,1850,A,99,6.0NRT,299.4,390.4,D
18.5,-90.562,319,3.2,1.7,2017-04-28,1850,A,66,6.0NRT,299.5,34.7,D
18.447,-90.831,335.5,3.3,1.7,2017-04-28,1850,A,86,6.0NRT,298.8,132.7,D
18.441,-90.862,337.8,3.3,1.7,2017-04-28,1850,A,87,6.0NRT,297.7,155.5,D
18.462,-90.835,335.6,3.3,1.7,2017-04-28,1850,A,86,6.0NRT,299.9,135.4,D
18.457,-90.865,323.2,3.3,1.7,2017-04-28,1850,A,68,6.0NRT,298.9,47.1,D
18.478,-90.838,330.8,3.3,1.7,2017-04-28,1850,A,82,6.0NRT,300,92,D
18.475,-90.935,390.7,3.4,1.7,2017-04-28,1850,A,100,6.0NRT,301.4,1102.7,D
18.469,-90.966,365.9,3.4,1.7,2017-04-28,1850,A,100,6.0NRT,300.9,531,D
18.49,-90.938,410.1,3.4,1.7,2017-04-28,1850,A,100,6.0NRT,301.4,1786.2,D
18.484,-90.969,379.6,3.4,1.7,2017-04-28,1850,A,100,6.0NRT,299.8,817.1,D
18.452,-90.869,326.5,3.3,1.7,2017-04-28,1850,A,74,6.0NRT,298.7,65.6,D
18.474,-90.842,339.5,3.3,1.7,2017-04-28,1850,A,89,6.0NRT,300.3,163.4,D
18.47,-90.938,381.6,3.4,1.7,2017-04-28,1850,A,100,6.0NRT,300.2,862.2,D
18.464,-90.969,339.3,3.4,1.7,2017-04-28,1850,A,89,6.0NRT,300.1,174.5,D
18.486,-90.942,426.1,3.4,1.7,2017-04-28,1850,A,100,6.0NRT,303.6,2547.1,D
18.479,-90.973,363.8,3.4,1.7,2017-04-28,1850,A,100,6.0NRT,300.7,501.3,D
18.295,-91.89,319.6,4,1.9,2017-04-28,1850,A,34,6.0NRT,299.5,58.2,D
18.479,-91.139,330.4,3.5,1.8,2017-04-28,1850,A,82,6.0NRT,299.5,104.2,D
18.494,-91.143,328.4,3.5,1.8,2017-04-28,1850,A,80,6.0NRT,298.1,91.3,D
18.671,-90.308,361.2,3,1.6,2017-04-28,1850,A,100,6.0NRT,301.4,390.6,D
18.665,-90.335,336.4,3,1.7,2017-04-28,1850,A,87,6.0NRT,300.1,133.6,D
18.547,-90.955,340.7,3.4,1.7,2017-04-28,1850,A,90,6.0NRT,299.9,192,D
18.562,-90.959,346.2,3.4,1.7,2017-04-28,1850,A,93,6.0NRT,299.1,248.3,D
18.489,-91.149,330.1,3.5,1.8,2017-04-28,1850,A,82,6.0NRT,298.5,101,D
18.671,-90.315,365.2,3,1.6,2017-04-28,1850,A,100,6.0NRT,301.6,447.5,D
18.666,-90.342,318.8,3,1.7,2017-04-28,1850,A,51,6.0NRT,299.7,27.2,D
18.564,-90.934,339.2,3.4,1.7,2017-04-28,1850,A,89,6.0NRT,300,170,D
18.558,-90.965,350.4,3.4,1.7,2017-04-28,1850,A,95,6.0NRT,299.5,299.9,D
18.708,-90.439,320.1,3.1,1.7,2017-04-28,1850,A,70,6.0NRT,299.2,44.5,D
18.703,-90.467,333.9,3.1,1.7,2017-04-28,1850,A,85,6.0NRT,299.5,129.3,D
18.723,-90.442,336.7,3.1,1.7,2017-04-28,1850,A,87,6.0NRT,298.9,147.9,D
18.717,-90.47,364.6,3.1,1.7,2017-04-28,1850,A,100,6.0NRT,299.8,463.8,D
18.658,-90.858,333,3.3,1.7,2017-04-28,1850,A,84,6.0NRT,299.4,116.2,D
18.722,-90.447,346.2,3.1,1.7,2017-04-28,1850,A,93,6.0NRT,299.3,233,D
18.716,-90.475,349.5,3.1,1.7,2017-04-28,1850,A,95,6.0NRT,299.8,269.4,D
18.654,-90.862,333.4,3.3,1.7,2017-04-28,1850,A,85,6.0NRT,299.6,117.8,D
18.736,-90.848,320.9,3.3,1.7,2017-04-28,1850,A,72,6.0NRT,300.6,37.2,D
18.73,-90.879,319.8,3.3,1.7,2017-04-28,1850,A,70,6.0NRT,299.4,30.2,D
18.801,-90.675,318.1,3.2,1.7,2017-04-28,1850,A,66,6.0NRT,299.5,27.3,D
18.718,-91.104,319.9,3.4,1.7,2017-04-28,1850,A,69,6.0NRT,299.1,41.8,D
18.764,-90.951,321.7,3.3,1.7,2017-04-28,1850,A,60,6.0NRT,298.7,38,D
18.733,-90.855,323.2,3.3,1.7,2017-04-28,1850,A,67,6.0NRT,300.6,46.5,D
18.72,-91.079,319.1,3.4,1.7,2017-04-28,1850,A,53,6.0NRT,298.8,33.4,D
18.781,-90.929,321.5,3.3,1.7,2017-04-28,1850,A,73,6.0NRT,300.4,40.8,D
18.775,-90.96,322.3,3.3,1.7,2017-04-28,1850,A,74,6.0NRT,299.4,45,D
18.753,-91.152,337.4,3.4,1.7,2017-04-28,1850,A,88,6.0NRT,299.1,178.8,D
18.747,-91.184,332.4,3.5,1.8,2017-04-28,1850,A,84,6.0NRT,298.1,135.7,D
18.936,-90.687,324.5,3.2,1.7,2017-04-28,1850,A,76,6.0NRT,300.3,53.4,D
18.962,-90.879,321.9,3.3,1.7,2017-04-28,1850,A,59,6.0NRT,301.4,37.3,D
19.26,-89.629,324.5,2.6,1.5,2017-04-28,1850,A,76,6.0NRT,298.1,48.4,D
19.057,-90.782,323.5,3.2,1.7,2017-04-28,1850,A,75,6.0NRT,301.4,43.2,D
19.257,-89.608,318.2,2.6,1.5,2017-04-28,1850,A,66,6.0NRT,298.9,23.8,D
19.252,-89.632,322,2.6,1.5,2017-04-28,1850,A,73,6.0NRT,299,37.2,D
19.055,-90.786,322.5,3.2,1.7,2017-04-28,1850,A,73,6.0NRT,301.6,38.5,D
19.197,-90.371,363.8,3,1.6,2017-04-28,1850,A,100,6.0NRT,292.3,422,D
19.172,-90.82,330.4,3.2,1.7,2017-04-28,1850,A,82,6.0NRT,299.8,104.1,D
21.272,-78.205,328.3,1.4,1.2,2017-04-28,1850,A,71,6.0NRT,303.2,22.6,D
19.355,-90.593,330,3,1.7,2017-04-28,1850,A,82,6.0NRT,303,75.6,D
19.36,-90.571,325.4,3,1.7,2017-04-28,1850,A,77,6.0NRT,303,47.9,D
19.354,-90.6,326,3,1.7,2017-04-28,1850,A,78,6.0NRT,302.9,50.6,D
19.452,-90.333,328.4,2.9,1.6,2017-04-28,1850,A,80,6.0NRT,302.2,65.9,D
19.447,-90.36,326.2,2.9,1.6,2017-04-28,1850,A,78,6.0NRT,302.4,54.5,D
19.467,-90.336,350,2.9,1.6,2017-04-28,1850,A,95,6.0NRT,303.1,232.5,D
19.461,-90.363,376.7,2.9,1.6,2017-04-28,1850,A,100,6.0NRT,305.4,605.9,D
19.602,-89.701,321.4,2.6,1.5,2017-04-28,1850,A,63,6.0NRT,299.6,28.4,D
19.588,-90.007,336.7,2.7,1.6,2017-04-28,1850,A,87,6.0NRT,302.9,119.2,D
19.607,-89.707,320.5,2.6,1.5,2017-04-28,1850,A,45,6.0NRT,299.2,23.6,D
19.582,-89.984,318.7,2.7,1.6,2017-04-28,1850,A,44,6.0NRT,301.6,26.8,D
19.577,-90.009,332.6,2.7,1.6,2017-04-28,1850,A,84,6.0NRT,302,94.7,D
19.896,-88.823,333.8,2.2,1.4,2017-04-28,1850,A,85,6.0NRT,298.7,76.5,D
19.892,-88.844,322.2,2.2,1.4,2017-04-28,1850,A,61,6.0NRT,297.8,31.5,D
19.895,-88.83,336,2.2,1.4,2017-04-28,1850,A,87,6.0NRT,299.2,88.9,D
19.777,-89.827,321.6,2.6,1.6,2017-04-28,1850,A,68,6.0NRT,300.1,32.9,D
19.769,-89.83,328.3,2.6,1.6,2017-04-28,1850,A,80,6.0NRT,300.4,62.5,D
